unique_id	str_order	occ_cur	T_mean_sum	T_inertia	featureid
96	2	0.955402318	14.88297803	197.8887779	201474653
103	1	0.983623011	14.75369689	174.4523703	201474654
106	1	0.872181699	13.72113596	295.9347154	201474695
105	1	0.872181699	13.72113596	295.9347154	201474695
108	4	0.874311211	14.23670547	284.697054	201474696
113	2	0.983812801	14.42878599	242.994954	201474705
112	2	0.983812801	14.42878599	242.994954	201474705
111	1	0.983812801	14.42878599	242.994954	201474705
110	1	0.983812801	14.42878599	242.994954	201474705
109	1	0.970205865	16.07763344	190.7804379	201474706
117	1	0.992563178	12.61411521	313.611914	201474720
116	1	0.992563178	12.61411521	313.611914	201474720
114	3	0.993466814	13.35208952	317.6232315	201474721
115	3	0.993466814	13.35208952	317.6232315	201474721
122	1	0.85328029	14.23612115	234.6000655	201474728
119	1	0.85328029	14.23612115	234.6000655	201474728
121	1	0.85328029	14.23612115	234.6000655	201474728
120	1	0.85328029	14.23612115	234.6000655	201474728
118	2	0.85328029	14.23612115	234.6000655	201474728
107	4	0.697253763	17.10005308	164.0587348	201474729
124	3	0.990544853	13.7084887	269.3691802	201474778
125	3	0.990544853	13.7084887	269.3691802	201474778
126	1	0.987017463	11.94747291	413.7971217	201474779
123	4	0.721026277	16.5581158	171.2498742	201474795
127	1	0.646146186	14.96631633	200.6874987	201474796
128	1	0.646146186	14.96631633	200.6874987	201474796
131	2	0.983501565	13.51556888	265.9254963	201474806
132	1	0.983501565	13.51556888	265.9254963	201474806
129	1	0.983501565	13.51556888	265.9254963	201474806
130	2	0.983501565	13.51556888	265.9254963	201474806
136	1	0.962322735	14.29708619	244.9418057	201474807
133	1	0.962322735	14.29708619	244.9418057	201474807
134	1	0.962322735	14.29708619	244.9418057	201474807
135	1	0.962322735	14.29708619	244.9418057	201474807
137	1	0.971858158	14.78456998	193.9365161	201474819
139	3	0.971858158	14.78456998	193.9365161	201474819
138	3	0.971858158	14.78456998	193.9365161	201474819
144	1	0.924570283	14.92835107	206.6699686	201474820
142	1	0.924570283	14.92835107	206.6699686	201474820
141	2	0.924570283	14.92835107	206.6699686	201474820
140	2	0.924570283	14.92835107	206.6699686	201474820
145	1	0.924570283	14.92835107	206.6699686	201474820
143	1	0.924570283	14.92835107	206.6699686	201474820
146	2	0.98387776	14.02202956	277.057014	201474849
147	2	0.98387776	14.02202956	277.057014	201474849
148	2	0.98387776	14.02202956	277.057014	201474849
149	1	0.96953994	14.64938202	206.9389557	201474850
150	1	0.96953994	14.64938202	206.9389557	201474850
152	1	0.993562985	13.15414444	259.6593165	201474860
151	1	0.993562985	13.15414444	259.6593165	201474860
153	3	0.99381174	12.12578098	406.6008456	201474861
157	1	0.835710917	16.67754417	168.5777701	201474868
156	1	0.835710917	16.67754417	168.5777701	201474868
158	1	0.835710917	16.67754417	168.5777701	201474868
155	1	0.835710917	16.67754417	168.5777701	201474868
165	4	0.693297305	16.63781155	168.9415013	201474869
166	1	0.922304882	15.22064089	161.9885678	201474870
167	1	0.922304882	15.22064089	161.9885678	201474870
170	1	0.922304882	15.22064089	161.9885678	201474870
164	2	0.922304882	15.22064089	161.9885678	201474870
163	2	0.922304882	15.22064089	161.9885678	201474870
168	1	0.922304882	15.22064089	161.9885678	201474870
169	2	0.922304882	15.22064089	161.9885678	201474870
171	1	0.912303883	15.02062992	195.1938458	201474901
173	3	0.925200524	16.70143863	167.4105514	201474902
172	3	0.925200524	16.70143863	167.4105514	201474902
179	1	0.995869272	13.44779771	269.7744308	201474908
162	4	0.73667791	16.00427912	184.3399652	201474918
161	4	0.73667791	16.00427912	184.3399652	201474918
159	4	0.73667791	16.00427912	184.3399652	201474918
160	4	0.73667791	16.00427912	184.3399652	201474918
180	3	0.966867203	16.76256758	165.8534656	201474922
181	1	0.973749836	14.71117238	181.2207606	201474926
183	2	0.914534127	14.60547827	199.5729083	201474932
182	2	0.914534127	14.60547827	199.5729083	201474932
186	1	0.914534127	14.60547827	199.5729083	201474932
185	1	0.914534127	14.60547827	199.5729083	201474932
187	1	0.914534127	14.60547827	199.5729083	201474932
184	2	0.914534127	14.60547827	199.5729083	201474932
154	2	0.914534127	14.60547827	199.5729083	201474932
189	4	0.690569874	16.68721586	171.2103326	201474933
190	2	0.983178806	13.31453309	321.4408185	201474942
191	2	0.983178806	13.31453309	321.4408185	201474942
192	1	0.983178806	13.31453309	321.4408185	201474942
193	1	0.983178806	13.31453309	321.4408185	201474942
194	2	0.964816088	15.71054577	202.8574935	201474943
195	1	0.964816088	15.71054577	202.8574935	201474943
196	2	0.964816088	15.71054577	202.8574935	201474943
178	2	0.989381197	15.14922007	181.8024114	201474954
177	2	0.989381197	15.14922007	181.8024114	201474954
176	2	0.989381197	15.14922007	181.8024114	201474954
188	4	0.808037957	15.22306137	239.978605	201474966
175	2	0.992402667	15.26176529	200.5427571	201474969
197	1	0.930900779	14.70010541	235.8827209	201474988
198	3	0.911960835	17.11927121	166.5690162	201474989
174	2	0.997606379	12.14020909	337.5268264	201475007
209	2	0.970810931	13.07075572	358.7837301	201475020
104	1	0.970810931	13.07075572	358.7837301	201475020
211	2	0.970810931	13.07075572	358.7837301	201475020
213	2	0.970810931	13.07075572	358.7837301	201475020
210	2	0.970810931	13.07075572	358.7837301	201475020
212	2	0.970810931	13.07075572	358.7837301	201475020
199	1	0.997726421	12.68731349	248.9786057	201475023
214	3	0.991118869	13.13694846	335.4368165	201475035
200	1	0.997567572	12.15690005	305.5640874	201475045
215	3	0.985620575	12.99104181	381.5157817	201475047
216	2	0.983509022	13.44723705	340.5295499	201475048
217	1	0.983509022	13.44723705	340.5295499	201475048
218	1	0.983509022	13.44723705	340.5295499	201475048
219	1	0.941069041	16.39868003	170.4962956	201475058
221	1	0.965253885	14.71327367	192.1234793	201475063
224	4	0.581600685	18.26052146	207.4580276	201475064
226	1	0.581600685	18.26052146	207.4580276	201475064
223	4	0.581600685	18.26052146	207.4580276	201475064
225	4	0.581600685	18.26052146	207.4580276	201475064
222	1	0.581600685	18.26052146	207.4580276	201475064
202	2	0.950169953	14.23052518	248.8910029	201475065
204	2	0.950169953	14.23052518	248.8910029	201475065
205	2	0.950169953	14.23052518	248.8910029	201475065
206	2	0.950169953	14.23052518	248.8910029	201475065
207	2	0.950169953	14.23052518	248.8910029	201475065
203	2	0.950169953	14.23052518	248.8910029	201475065
201	2	0.950169953	14.23052518	248.8910029	201475065
233	3	0.98784457	13.38965394	327.4343081	201475117
232	3	0.98784457	13.38965394	327.4343081	201475117
237	3	0.940213474	15.49599268	178.1445882	201475118
234	3	0.940213474	15.49599268	178.1445882	201475118
236	1	0.940213474	15.49599268	178.1445882	201475118
235	3	0.940213474	15.49599268	178.1445882	201475118
238	1	0.963053743	14.76607538	228.6337907	201475230
240	1	0.963053743	14.76607538	228.6337907	201475230
241	4	0.963053743	14.76607538	228.6337907	201475230
242	4	0.963053743	14.76607538	228.6337907	201475230
239	4	0.963053743	14.76607538	228.6337907	201475230
249	3	0.961764982	14.89105988	255.0218884	201475272
250	3	0.961764982	14.89105988	255.0218884	201475272
245	1	0.89877372	15.89653737	174.6428922	201475273
246	1	0.89877372	15.89653737	174.6428922	201475273
248	1	0.89877372	15.89653737	174.6428922	201475273
244	1	0.89877372	15.89653737	174.6428922	201475273
247	1	0.89877372	15.89653737	174.6428922	201475273
251	1	0.975484655	13.96560201	302.8459521	201475298
253	1	0.911754576	14.96649194	240.2539212	201475299
255	1	0.955811534	16.34098341	173.8213882	201475316
256	1	0.955811534	16.34098341	173.8213882	201475316
254	2	0.955811534	16.34098341	173.8213882	201475316
208	3	0.905907054	14.95100748	265.0615381	201475317
264	1	0.905907054	14.95100748	265.0615381	201475317
263	1	0.905907054	14.95100748	265.0615381	201475317
262	2	0.905907054	14.95100748	265.0615381	201475317
258	3	0.905907054	14.95100748	265.0615381	201475317
261	3	0.905907054	14.95100748	265.0615381	201475317
260	3	0.905907054	14.95100748	265.0615381	201475317
259	3	0.905907054	14.95100748	265.0615381	201475317
243	3	0.965492423	14.02831989	354.1164477	201475318
266	4	0.788574201	15.3876135	214.8226814	201475323
267	1	0.985177002	14.39213392	202.8010223	201475324
220	4	0.634786897	17.45883686	168.3894511	201475329
265	4	0.718416657	16.62242796	187.6657766	201475330
276	1	0.9676656	16.29474184	186.4452813	201475331
277	1	0.9676656	16.29474184	186.4452813	201475331
274	2	0.9676656	16.29474184	186.4452813	201475331
275	2	0.9676656	16.29474184	186.4452813	201475331
257	4	0.90042223	15.38000168	251.5594926	201475339
280	2	0.893513289	15.24481362	196.2849055	201475340
281	2	0.893513289	15.24481362	196.2849055	201475340
285	1	0.893513289	15.24481362	196.2849055	201475340
284	1	0.893513289	15.24481362	196.2849055	201475340
283	2	0.893513289	15.24481362	196.2849055	201475340
282	2	0.893513289	15.24481362	196.2849055	201475340
294	4	0.925594994	16.06692292	155.6288833	201475364
296	1	0.925594994	16.06692292	155.6288833	201475364
295	4	0.925594994	16.06692292	155.6288833	201475364
286	4	0.925594994	16.06692292	155.6288833	201475364
268	2	0.968062246	14.22522867	277.3691234	201475366
297	1	0.968062246	14.22522867	277.3691234	201475366
298	1	0.968062246	14.22522867	277.3691234	201475366
270	1	0.975937959	14.10231338	184.3389904	201475367
269	1	0.975937959	14.10231338	184.3389904	201475367
290	2	0.978078945	13.67189669	323.0865896	201475373
288	2	0.978078945	13.67189669	323.0865896	201475373
291	2	0.978078945	13.67189669	323.0865896	201475373
292	2	0.978078945	13.67189669	323.0865896	201475373
293	2	0.978078945	13.67189669	323.0865896	201475373
287	2	0.978078945	13.67189669	323.0865896	201475373
289	2	0.978078945	13.67189669	323.0865896	201475373
301	1	0.983132128	12.70011736	365.0904986	201475375
230	1	0.983736831	14.64428306	183.0036511	201475418
229	1	0.983736831	14.64428306	183.0036511	201475418
231	1	0.983736831	14.64428306	183.0036511	201475418
228	1	0.983736831	14.64428306	183.0036511	201475418
227	1	0.983736831	14.64428306	183.0036511	201475418
304	1	0.964153466	15.26225834	201.2901229	201475422
273	2	0.964153466	15.26225834	201.2901229	201475422
272	2	0.964153466	15.26225834	201.2901229	201475422
271	2	0.964153466	15.26225834	201.2901229	201475422
307	2	0.964153466	15.26225834	201.2901229	201475422
305	1	0.964153466	15.26225834	201.2901229	201475422
302	2	0.964153466	15.26225834	201.2901229	201475422
306	1	0.964153466	15.26225834	201.2901229	201475422
252	2	0.966775589	14.31419033	311.9575805	201475434
310	1	0.871944253	15.74085822	224.8108056	201475435
309	1	0.871944253	15.74085822	224.8108056	201475435
308	4	0.871944253	15.74085822	224.8108056	201475435
279	4	0.871944253	15.74085822	224.8108056	201475435
278	4	0.871944253	15.74085822	224.8108056	201475435
311	1	0.871944253	15.74085822	224.8108056	201475435
314	1	0.958759225	15.86257852	183.8701086	201475441
312	2	0.958759225	15.86257852	183.8701086	201475441
303	2	0.958759225	15.86257852	183.8701086	201475441
315	3	0.947528934	15.98989366	185.0895793	201475442
318	1	0.637574167	17.29627247	161.4265462	201475445
322	1	0.637574167	17.29627247	161.4265462	201475445
321	1	0.637574167	17.29627247	161.4265462	201475445
320	1	0.637574167	17.29627247	161.4265462	201475445
317	1	0.637574167	17.29627247	161.4265462	201475445
319	1	0.637574167	17.29627247	161.4265462	201475445
316	4	0.834940655	15.63643646	233.0599716	201475446
323	1	0.991587563	13.55653016	275.3943551	201475451
325	1	0.994886415	12.43098564	318.9618358	201475452
326	1	0.808856198	15.34355276	233.5496235	201475453
330	4	0.808856198	15.34355276	233.5496235	201475453
327	3	0.808856198	15.34355276	233.5496235	201475453
329	4	0.808856198	15.34355276	233.5496235	201475453
324	2	0.991585237	13.51340403	340.602777	201475455
300	1	0.97557977	14.45258939	225.5093262	201475462
299	1	0.97557977	14.45258939	225.5093262	201475462
332	1	0.749118609	15.86590703	193.3202401	201475473
333	1	0.749118609	15.86590703	193.3202401	201475473
334	1	0.749118609	15.86590703	193.3202401	201475473
336	3	0.922822706	13.19464095	415.8635159	201475486
335	3	0.922822706	13.19464095	415.8635159	201475486
341	1	0.917981473	14.36386156	313.8235511	201475487
340	1	0.917981473	14.36386156	313.8235511	201475487
339	2	0.917981473	14.36386156	313.8235511	201475487
342	1	0.989506659	14.19556294	231.1851137	201475490
343	1	0.989506659	14.19556294	231.1851137	201475490
331	2	0.989506659	14.19556294	231.1851137	201475490
346	1	0.989065857	12.13582288	419.3810944	201475512
345	3	0.963609947	14.66566559	261.2536745	201475513
344	3	0.963609947	14.66566559	261.2536745	201475513
349	1	0.944810911	14.68539863	257.4095977	201475514
347	1	0.944810911	14.68539863	257.4095977	201475514
348	1	0.944810911	14.68539863	257.4095977	201475514
350	4	0.946322033	13.87483866	294.8926078	201475563
313	1	0.988775953	13.86592435	297.27831	201475564
352	3	0.92662147	15.61390148	196.3437741	201475578
351	3	0.92662147	15.61390148	196.3437741	201475578
353	3	0.92662147	15.61390148	196.3437741	201475578
354	3	0.92662147	15.61390148	196.3437741	201475578
355	4	0.757027476	16.62982482	175.7681994	201475579
357	4	0.757027476	16.62982482	175.7681994	201475579
358	1	0.757027476	16.62982482	175.7681994	201475579
359	1	0.757027476	16.62982482	175.7681994	201475579
360	1	0.757027476	16.62982482	175.7681994	201475579
356	4	0.757027476	16.62982482	175.7681994	201475579
363	2	0.959658281	13.30300902	392.3649514	201475585
364	2	0.959658281	13.30300902	392.3649514	201475585
362	2	0.959658281	13.30300902	392.3649514	201475585
365	2	0.959658281	13.30300902	392.3649514	201475585
366	2	0.959658281	13.30300902	392.3649514	201475585
337	2	0.920785896	13.07104998	407.1919566	201475589
338	2	0.920785896	13.07104998	407.1919566	201475589
361	2	0.977462157	12.61092244	437.131271	201475615
376	4	0.804965873	17.52558559	156.6154562	201475618
371	2	0.804965873	17.52558559	156.6154562	201475618
374	2	0.804965873	17.52558559	156.6154562	201475618
375	2	0.804965873	17.52558559	156.6154562	201475618
377	1	0.872814425	17.08524092	163.8025101	201475621
328	4	0.665734575	17.27937772	164.2977702	201475622
372	4	0.877384243	16.01368799	192.3990172	201475629
380	3	0.940798519	16.00471495	156.3551681	201475650
381	1	0.961705902	15.38287961	193.4332909	201475651
384	1	0.961705902	15.38287961	193.4332909	201475651
382	1	0.961705902	15.38287961	193.4332909	201475651
383	2	0.961705902	15.38287961	193.4332909	201475651
385	1	0.973573532	14.1224123	276.6963765	201475655
386	1	0.973573532	14.1224123	276.6963765	201475655
388	2	0.973573532	14.1224123	276.6963765	201475655
373	1	0.973573532	14.1224123	276.6963765	201475655
387	2	0.973573532	14.1224123	276.6963765	201475655
389	2	0.976232076	14.20641602	287.6034785	201475666
390	1	0.976232076	14.20641602	287.6034785	201475666
391	1	0.982977972	13.50626446	343.034205	201475690
395	5	NA	NA	NA	201475692
392	1	0.971481113	16.28299643	170.4874006	201475702
396	1	0.97785143	13.92081316	258.6337172	201475709
378	2	0.987048532	12.51078521	393.975758	201475721
397	2	0.984473253	14.32089231	281.3796373	201475740
398	1	0.983094358	13.90339347	237.949414	201475751
399	1	0.983094358	13.90339347	237.949414	201475751
400	1	0.631916234	15.35444191	198.5439706	201475763
402	4	0.704261025	16.82881108	167.7035883	201475764
401	4	0.704261025	16.82881108	167.7035883	201475764
403	2	0.984070068	13.53189498	330.8776902	201475795
404	1	0.984070068	13.53189498	330.8776902	201475795
